iteration,field_intensity,detector_angle,optimal_angle,agent_efficiency,system_entropy,guardian_score,entropy_change
30,0.2713556610506838,62.764745704129666,64.02113032590307,0.8819336415202513,0.794225414220347,0.47206387967696295,-0.0023629627730860168
31,0.19821538290326124,63.95432858862648,63.59552971776503,0.9647561661983608,0.7859358840391454,0.47167232463030284,-0.008289530181201602
32,0.3547127445545722,56.77617265410292,63.09654104932039,0.5315081010137992,0.7861951544537891,0.47128356287626083,0.00025927041464366644
33,0.2901793210201564,66.8974974301067,62.52613360087727,0.64588333794603,0.7800945815756231,0.470925172485129,-0.006100572878166062
34,0.06464672158627141,58.650045353678266,61.8865585100403,0.7235024724022491,0.7769484046829314,0.47058408742659813,-0.0031461768926916937
35,0.21836252051131694,60.936827175661506,61.180339887498945,0.9759428289465703,0.7761466318764626,0.4702499169002904,-0.0008017728064687937
36,0.42549945616180584,60.22493033342165,60.410264855515784,0.9816372361081447,0.7759947866577536,0.4699197519468871,-0.00015184521870900344
37,0.001234828338942895,49.33408624608228,59.579372548428225,0.3589656310783377,0.7767404063885678,0.46958962975945195,0.0007456197308142154
38,0.17439587415103275,61.58579765402783,58.69094211857377,0.7486486081508948,0.7718366822347937,0.46928428615060497,-0.004903724153774015
39,0.19637346073166098,61.159128347358305,57.7484797949738,0.7110127938067619,0.7654801643425985,0.4690099934936536,-0.006356517892195295
40,0.06146879288018467,57.850047932850856,56.75570504584947,0.8963410621632759,0.7574450699932033,0.46877409025071165,-0.008035094349395209
41,0.4118295379403151,50.07206389301427,55.71653589957994,0.5686744227312741,0.7518433101700959,0.46856556739665706,-0.005601759823107427
42,0.20425873985482254,53.97052398647854,54.6350734820343,0.9357050688360192,0.7507822825702177,0.46836388486731634,-0.0010610275998781584
43,0.3067100955901599,51.19275551888345,53.51558583130146,0.7927217265378692,0.7436242715300133,0.4681964306400603,-0.0071580110402043795
44,0.3712519302617779,47.39235258755387,52.36249105369356,0.6083445602405718,0.7362191142838381,0.46806421814411603,-0.007405157246175193
45,0.47788534634633884,55.461100115946955,51.18033988749895,0.6517618641242211,0.7294774825577182,0.46796410414921485,-0.00674163172611995
46,0.30772497487152506,49.20347012110916,49.973797743297105,0.9258595198974348,0.712463490052839,0.4679435911188561,-0.017013992504879078
47,0.4838662323039582,50.45339348426631,48.74762629171449,0.8431783991283751,0.704723072148145,0.46795948675115534,-0.007740417904694056
48,0.29565077209809015,43.9318524505251,47.50666467128609,0.6994358327722572,0.7003011119867242,0.46799603196952727,-0.004421960161420867
49,0.48817166803808254,43.772158004129864,46.25581039058627,0.7800749777126257,0.6950254717933986,0.4680571581401772,-0.005275640193325569
50,0.5938783125220612,41.62489862660424,45.0,0.7135447412244941,0.6852357331806374,0.46816431498024963,-0.009789738612761199
51,0.4506137757181759,37.967868485330214,43.74418960941373,0.5612257138445615,0.683606835276835,0.46827820532782116,-0.00162889790380236
52,0.6256097683330195,44.18690501115459,42.49333532871391,0.8442074943256248,0.6693041601608982,0.4684600385792126,-0.014302675115936718
53,0.5058406003320254,40.91403088690497,41.2523737082855,0.966731696073598,0.657570794433379,0.4686974679824599,-0.011733365727519308
54,0.656534382191636,36.531343825326765,40.02620225670291,0.7050505030965625,0.6537904138129161,0.46895116545311166,-0.00378038062046279
55,0.8562835831019904,46.55269058806761,38.819660112501055,0.46148623711343106,0.6572249213664926,0.46918538627959916,0.003434507553576463
56,0.7124661098055578,42.2453851032536,37.63750894630644,0.6307866323532806,0.6490329058302029,0.46945776585654597,-0.008192015536289666
57,0.8231522271467523,34.59230139731785,36.48441416869856,0.8276116328047434,0.638311912326279,0.4697809294682208,-0.010720993503923911
58,0.6888589959540083,38.86063070232186,35.36492651796569,0.7049908757616914,0.6326390368562126,0.4701294073572981,-0.005672875470066413
59,0.7900806498078581,28.58443583922472,34.28346410042007,0.5655803956710652,0.6276922573521616,0.47049942518233917,-0.004946779504051025
60,0.6412450195318299,40.626859075203754,33.24429495415055,0.47794653122691655,0.6222550246233559,0.47089339183107537,-0.0054372327288056835
61,0.8141290953910126,31.72577393906888,32.25152020502621,0.9487835139300546,0.604847376588479,0.47137295679181435,-0.017407648034876946
62,0.6622306499710583,31.167466190201992,31.309057881426234,0.9859406004727509,0.6024503280809588,0.4718601781045038,-0.002397048507520233
63,0.6878842969190968,26.89355732224336,30.420627451571768,0.7027830695666398,0.5951863345127409,0.47238044442631405,-0.007263993568217809
64,0.6259581144727125,21.103024568698096,29.589735144484212,0.42798331937675876,0.5888492316076863,0.47292881274725984,-0.006337102905054662
65,0.7807894405798138,26.86379444916754,28.819660112501055,0.8223521524722877,0.5882968218325524,0.4734746105893351,-0.0005524097751339061
66,0.7550288210074599,29.915274755732945,28.113441489959694,0.8351170982175601,0.5879359003545368,0.47401685468843346,-0.00036092147801557173
67,0.9236705599643196,19.5262669285001,27.473866399122727,0.45168965133698114,0.5815327712566404,0.4745875740057988,-0.00640312909789637
68,0.8474045237924337,20.009165413993273,26.903458950679603,0.5018623732912281,0.5718941691246476,0.4752040231573835,-0.009638602131992694
69,0.575612792790855,19.594799142615035,26.40447028223497,0.5061272728443528,0.5611619695458626,0.4758721672827062,-0.010732199578784987
70,0.6940198508723908,32.323497251489655,25.97886967409693,0.5302202685484898,0.5634998812451784,0.47652097285572437,0.0023379116993156868
71,0.6457149005737046,15.775477344197764,25.628336777427375,0.37333245974859636,0.5594833937215834,0.47718505331476385,-0.00401648752359496
72,0.5765171243003379,27.115860597824888,25.354254985426227,0.8384833446030656,0.5504564947143445,0.47789172449311274,-0.009026899007238895
73,0.39499565657856406,27.224123203749283,25.157705973710446,0.8133109884123635,0.5319842076465198,0.4786934702728518,-0.018472287067824722
74,0.4685888486422912,26.59821899961479,25.039465431434568,0.8556658366371035,0.5251793821146163,0.4795253035347234,-0.006804825531903422
75,0.6571348005959681,13.187932034260532,25.0,0.30690813933607947,0.523810221766225,0.48035651672715596,-0.0013691603483913177
76,0.5313380644790224,23.403394748036565,25.039465431434568,0.8490755850214131,0.5185096235378827,0.4812093206059826,-0.005300598228342408
77,0.31519317075838227,28.442843874401344,25.157705973710442,0.7199929994041548,0.514000769778071,0.4820791577696919,-0.00450885375981165
78,0.2913996688221437,22.021055919507557,25.354254985426227,0.7165409313190363,0.5058862407858848,0.4829865903224933,-0.008114528992186084
79,0.28986536243035094,30.850322188277335,25.62833677742738,0.5932149058993859,0.5008299290564968,0.48391398558491294,-0.0050563117293880265
80,0.4551377574375182,31.855117508313214,25.978869674096927,0.5556454969911134,0.4955777091454899,0.48486242484501113,-0.005252219911006939
81,0.2753254103164367,21.671192006710218,26.404470282234968,0.6229258254520674,0.48532539776869976,0.4858610209837584,-0.010252311376790103
82,0.1887269153549267,28.64271164033337,26.903458950679603,0.8403596962614572,0.47250347172895374,0.48692508649607646,-0.012821926039745997
83,0.2545674505238829,28.436812040290906,27.473866399122734,0.9081964545770945,0.46094033563359327,0.4880473935382393,-0.011563136095360475
84,0.20992942982043317,35.34029103181021,28.1134414899597,0.4854471013774474,0.464145772220726,0.48913930269928907,0.0032054365871327303
85,0.13641974265235207,27.84659289176922,28.819660112501047,0.9072776813598997,0.4532123351697801,0.49028594971736317,-0.010933437050945889
86,0.17773717025286975,37.265424323895495,29.58973514448421,0.46414006042471767,0.4520032077574529,0.4914284354405456,-0.0012091274123272261
87,0.32658355306189296,39.305024891984004,30.420627451571754,0.41129698094755507,0.445688670447276,0.49259779064270676,-0.006314537310176872
88,0.18187125445572883,31.511090794637386,31.30905788142622,0.9799994276766418,0.4410188585757371,0.49378392818184386,-0.004669811871538925
89,0.1962140440676715,35.480451834524565,32.25152020502621,0.7240512057308344,0.43961988970333293,0.4949667609886856,-0.0013989688724041294
90,0.3310060772127158,35.4776894112089,33.24429495415053,0.7998432998355413,0.42767787956566944,0.49621129677755016,-0.011942010137663512
91,0.0731416744467206,39.89162950720895,34.28346410042006,0.5707428387838023,0.4242534508638365,0.49746463517674183,-0.003424428701832967
92,0.15295403416620318,32.83954562810114,35.36492651796568,0.7768266237370591,0.41424118213189304,0.49876798353924495,-0.010012268731943443
93,0.1013511270465518,37.742144637417354,36.48441416869854,0.8818149547373937,0.4014878368898039,0.5001388765805521,-0.012753345242089134
94,0.26519519489761384,41.33601247446655,37.63750894630644,0.6908377048194537,0.3941012803151586,0.5015432025433693,-0.00738655657464528
95,0.3779697438472096,40.93158630609828,38.81966011250105,0.8096181037402354,0.3861634449126366,0.502984535100327,-0.007937835402521999
96,0.3603569953914555,49.33426903795601,40.026202256702895,0.39423556086356054,0.38136770984091756,0.5044424936327155,-0.004795735071719048
97,0.552329838643187,36.68237019261278,41.2523737082855,0.6331801174573138,0.37868291212718375,0.5059033144242485,-0.0026847977137337904
98,0.442483576599871,38.847063146061174,42.493335328713904,0.6944554829506719,0.3585010346698657,0.5074821488574676,-0.020181877457318042
99,0.6218925014051968,37.968169370869525,43.74418960941374,0.561242600568767,0.3480733384096231,0.5091147747613666,-0.010427696260242585
100,0.5129630012295557,45.28569571649343,44.99999999999999,0.9718346796525852,0.33974897218514694,0.5107871426974769,-0.008324366224476184
101,0.5121921558406693,38.757731249831025,46.255810390586255,0.47245729642200285,0.33935946232575764,0.5124454219234091,-0.0003895098593892912
102,0.4841382879843606,48.623114601375384,47.50666467128608,0.8943617058069457,0.3332880509317353,0.5141283234010614,-0.006071411394022352
103,0.7286598885539901,47.65810923884196,48.74762629171448,0.8967737258819352,0.32279311837668134,0.5158662148111592,-0.010494932555053967
104,0.6211949103715646,40.73087179636184,49.9737977432971,0.39681202674500576,0.3150509163193369,0.5176401939750384,-0.00774220205734442
105,0.5758971717684918,45.431024672675306,51.180339887498945,0.5627434033216163,0.310261949238811,0.5194297131626692,-0.004788967080525909
106,0.6742153063228453,60.34381625207872,52.36249105369356,0.4501688610450222,0.313205055036745,0.5211808658549484,0.002943105797934024
107,0.5429090894692126,54.128481912164204,53.51558583130145,0.9405508092089665,0.2987937245371452,0.5230153249082676,-0.014411330499599789
108,0.8089174311101731,55.42567225568047,54.6350734820343,0.923984597026057,0.29420646274327994,0.5248638366964128,-0.0045872617938652474
109,0.8025313970609945,59.52256833162388,55.716535899579924,0.6834489988688751,0.28587911974437635,0.5267530559548512,-0.008327342998903595
110,0.5345076270985709,50.830290884415255,56.75570504584946,0.5529202970522361,0.2760752564506914,0.5286937057550523,-0.009803863293684927
111,0.7456712199577619,52.68766756262818,57.7484797949738,0.6028534038117876,0.278212629243855,0.5305995589417283,0.002137372793163583
112,0.7825923762547314,65.17119644261795,58.69094211857377,0.5230776098120193,0.27129048717386384,0.5325363158358477,-0.006922142069991147
113,0.9648349295075611,53.57798883448533,59.579372548428225,0.5487357015164457,0.2688014333575634,0.534471755216196,-0.00248905381630041
114,0.6616897555895924,62.62055320075896,60.41026485551578,0.8016935635043633,0.2687180199642728,0.536388445876179,-8.341339329058679e-05
115,0.6219174968387258,56.82045189687811,61.18033988749896,0.6466249687010055,0.2634779942055138,0.5383241194613966,-0.005240025758758999
116,0.7528553281002335,55.041338506287445,61.8865585100403,0.5043312421127468,0.26421812659997806,0.5402350356702295,0.00074013239446426
117,0.7585298706673425,68.99388754384695,62.52613360087727,0.5237318856070793,0.26057391902529836,0.5421534726336356,-0.003644207574679694
118,0.6158141423748331,60.69033136607532,63.096541049320386,0.7861395417127736,0.25962301722638104,0.5440596898880692,-0.0009509017989173495
119,0.5667783063717406,61.266543916340666,63.59552971776502,0.7922339177010889,0.25470380166672213,0.5459829805680483,-0.004919215559658886
120,0.777838222421347,68.1579357730949,64.02113032590307,0.6612121452421387,0.24072066679701185,0.5479907318650956,-0.01398313486971028
121,0.8531638742106957,63.54832561609063,64.37166322257262,0.9209645256776221,0.2315721998087032,0.5500470360210546,-0.009148466988308653
122,0.6101364578960012,63.48599079650989,64.64574501457378,0.8904971098388815,0.21783173797582045,0.5521870428506811,-0.013740461832882753
123,0.5419109382007559,71.45400282157702,64.84229402628955,0.5162465179974615,0.2058585452921323,0.5543976803691568,-0.011973192683688157
124,0.29437455939583135,67.63539900474743,64.96053456856544,0.7653007052610572,0.19989383432270752,0.5566324715140376,-0.005964710969424774
125,0.5727863203953305,73.63595275587218,65.0,0.4216434296370521,0.19205094525235225,0.5589061626278091,-0.007842889070355259
126,0.4801162483612941,67.4733812259855,64.96053456856544,0.7778009267636283,0.19043105688566928,0.5611698270726863,-0.0016198883666829677
127,0.5279853259017809,60.627250491278225,64.84229402628955,0.6560591322331638,0.17698294678117604,0.563517172481084,-0.013448110104493224
128,0.3622946341833757,56.5813988235612,64.64574501457378,0.4464469855430136,0.17806620250686678,0.5658324274238176,0.001083255725690722
129,0.3159949475464579,62.59110334896138,64.37166322257262,0.8368955666027732,0.16524727135838474,0.5682271018162821,-0.012818931148482027
130,0.4760187264156573,65.46040184419093,64.02113032590307,0.8659508286957549,0.15452606849047812,0.570684631778379,-0.010721202867906619
131,0.3557791283656607,63.168150255361034,63.59552971776503,0.9581624472419632,0.1479119333861472,0.5731716026225031,-0.006614135104330928
132,0.4007271634141877,61.77211973919361,63.096541049320386,0.8759536231886417,0.14171307800555513,0.5756846537986041,-0.006198855380592068
133,0.29449018528774723,68.19707852952759,62.526133600877266,0.5671709662851301,0.13901308738568738,0.578194865336086,-0.002699990619867751
134,0.2317803103405119,58.67212071688168,61.8865585100403,0.7251013945779975,0.13323540118753904,0.580727877475714,-0.005777686198148326
135,0.11004499929074953,64.45265516957919,61.18033988749895,0.7209168111252168,0.1263230894532127,0.5832932341981312,-0.006912311734326356
136,0.2602033262468749,57.81101848363619,60.41026485551577,0.7711096966089712,0.11460255713949721,0.5859316464297027,-0.011720532313715469
137,0.10924032617784536,65.11284978140614,59.57937254842822,0.5750215714646447,0.10775695879973057,0.5886018649080098,-0.006845598339766639
138,0.17755883108460643,49.742636045039085,58.690942118573766,0.40867681962597263,0.10338458300946074,0.5912827571849966,-0.004372375790269827
139,-0.14071445245655778,64.55939258278731,57.7484797949738,0.5060644335442439,0.1,0.5939658850844882,-0.0062693469063528256
140,0.21677514155336278,49.61243867097205,56.75570504584947,0.48952162635463226,0.1,0.5966221817049849,-0.010374448370113552
141,0.28901681487616365,54.67384449979982,55.716535899579945,0.9009827743022699,0.1,0.5992519153592767,-0.006863655661647703
142,0.3737846345788074,57.95126298972523,54.635073482034294,0.7177607729426663,0.1,0.6018553516770255,-0.01667231680168277
143,0.17039682764018493,47.836957256346736,53.51558583130145,0.5667353395567419,0.1,0.6044327536315969,-0.010217175431005268
144,0.08661263470532363,42.103849210403396,52.36249105369356,0.35848653306186723,0.1,0.6069843815666225,-0.007303821726785946
145,0.26386453770690393,53.76197639774424,51.18033988749896,0.7724688064507744,0.1,0.6095104932222979,-0.009348481070621239
146,0.49761790912443715,40.839271189546025,49.97379774329711,0.4011368430603295,0.1,0.6120113437614165,-0.010969950843249943
147,0.4144937864312285,47.37728168061247,48.74762629171448,0.8719401775878105,0.1,0.6144871857951439,-0.013668539702494542
148,0.5021786588084654,52.94104839581164,47.506664671286075,0.5807479876345016,0.10073607601736546,0.6169319444599723,0.0007360760173654611
149,0.4223253582958054,46.20994769415725,46.25581039058627,0.9954242312323016,0.1,0.6193585804867142,-0.008825735390890802
150,0.5055258219385261,50.09133672259902,45.00000000000001,0.6010160301981834,0.1,0.6217609501531887,-0.008476130227713782
151,0.5743971051917975,32.680627652807495,43.744189609413745,0.33076199993565175,0.10045687803736854,0.624135369716746,0.0004568780373685271
152,0.7383509073551471,42.34944797086409,42.49333532871394,0.9857142873575845,0.1,0.6264899714909201,-0.004682011351703019
153,0.4440216449044059,39.5762464560173,41.2523737082855,0.8456812823012511,0.1,0.6288210272473526,-0.01617709007197954
154,0.6762246518963425,42.630171312808486,40.0262022567029,0.7707456118285414,0.1,0.6311287724462207,-0.014570985056072277
155,0.5914739245541427,35.88344559772703,38.81966011250106,0.7455586681634715,0.10464871975015876,0.6333735727432264,0.004648719750158746
156,0.6978762071629233,38.23098714072328,37.637508946306454,0.9423789344319318,0.1,0.6356357924871358,-0.007627950166448752
157,0.7607770821320425,35.28137335102465,36.484414168698564,0.8866507813839378,0.1,0.637875390033606,-0.015530001035412484
158,0.685201112555182,43.5298879140233,35.364926517965685,0.4419775722950414,0.1,0.6400925916046116,-0.003146019753300369
159,0.7340700376205412,27.510609089364152,34.28346410042007,0.5079940718260063,0.1,0.6422876211599071,-0.00536698272269496
160,0.7883320527853515,29.973510191261404,33.24429495415055,0.721027157270807,0.1,0.6444607004196496,-0.002758144271021513
161,0.7356569782012805,31.402518543741852,32.25152020502622,0.9186039876163551,0.1,0.6466120488867948,-0.004979227193198081
162,0.8217005719603874,36.91686558461579,31.30905788142624,0.5707632548257174,0.1,0.6487418838692685,-0.006860298500359653
163,0.7560402848422229,32.75544474455345,30.42062745157179,0.7917720618393563,0.1,0.6508504205019174,-0.006849625741797422
164,0.9131590911073852,31.616186724257496,29.589735144484237,0.8165679426439056,0.1,0.6529378717682399,-0.00830061519307854
165,0.8302043336225089,32.093278068971316,28.819660112501076,0.7208229052550706,0.1,0.6550044485218991,-0.012814924218683056
166,0.7571052082020744,26.440579605819455,28.113441489959687,0.8459574734626524,0.1,0.6570503595080217,-0.002458721053041509
167,0.7047849271314319,32.79161576872558,27.47386639912272,0.5875611595852571,0.1,0.6590758113842831,-0.012200588902885433
168,0.7256021128145793,32.23928553200359,26.903458950679607,0.5864999722915168,0.1,0.6610810087417819,-0.007169079628620384
169,0.8206199425733711,16.267938299447053,26.404470282234975,0.3628908428726936,0.1,0.6630661541257057,-0.003493026554504868
170,0.692463965199323,25.351343791897474,25.97886967409693,0.9391758081052797,0.1,0.6650314480557903,-0.01693369783918329
171,0.7111393239051083,13.976778149204463,25.628336777427382,0.3118740486748115,0.10162380790660691,0.6669631421926852,0.0016238079066069125
172,0.6396111864974023,30.289902542731014,25.35425498542623,0.610446418583862,0.1,0.6688894662420999,-0.00737386910234189
173,0.4635106917503804,22.57821122052696,25.157705973710446,0.772634268221211,0.1,0.6707965270510206,-0.01004543063596754
174,0.5974708776750685,23.484129228203084,25.03946543143457,0.8559582988505585,0.1,0.672684517251852,-0.006482961432070507
175,0.5485165816392998,32.1126564834868,25.0,0.4910223424022352,0.1,0.674553627550675,-0.014837229556077537
176,0.42233260447938437,28.50184409391581,25.039465431434568,0.7073442137797584,0.1,0.6764040467465099,-0.003595737446746609
177,0.3701068490801997,23.878691057311954,25.157705973710446,0.8799400563273401,0.1,0.6782359617503864,-0.009218809405220022
178,0.40374775345729097,22.599399542658645,25.354254985426227,0.7592034068490584,0.1,0.6800495576042241,-0.01074048856549481
179,0.2450824873600301,23.80226152713921,25.628336777427375,0.8330950605417969,0.1,0.6818450174995235,-0.0013215117696275458
180,0.23047702569113065,30.87761977904026,25.978869674096924,0.6127029708401228,0.10365666440469179,0.6835911476705857,0.0036566644046917883
181,0.3169956188338268,38.30276890039734,26.404470282234968,0.30427302812343077,0.10003251561949403,0.6853509121669482,-0.003624148785197764
182,0.4380522801705524,26.806492570132047,26.9034589506796,0.9903502227536161,0.1,0.6870933585166203,-0.015814288227677362
183,0.2844687110192534,37.05897248227821,27.473866399122713,0.3834635883497056,0.1,0.6888183804027957,-0.006607285388660688
184,0.28003939106681697,23.317010539484635,28.11344148995968,0.619004278078556,0.1,0.6905261520701094,-0.01042348125925327
185,0.2640169300842541,28.094892228336743,28.819660112501047,0.9300873352096335,0.1,0.6922168460207498,-0.00627442264439203
186,0.3366778661413117,23.90992623418106,29.589735144484205,0.5666684497289927,0.1,0.6938906330318839,-0.008882959176956829
187,0.209546491697246,42.23084288991777,30.42062745157178,0.30696500017627026,0.1,0.6955476821729067,-0.00445161209374989
188,0.15733044643715927,33.75380676466276,31.30905788142623,0.7831156534652839,0.10297325627178942,0.6971626408015835,0.002973256271789418
189,0.15281447401879528,31.01662275089469,32.2515202050262,0.8838307045163273,0.1,0.6987869698649093,-0.008325981330463476
190,0.29653188811678166,44.4715398252196,33.24429495415053,0.32539205939006866,0.1,0.7003950556376018,-0.009152772874914806
191,0.06919159416503656,35.419787404531974,34.283464100420055,0.8925860723136788,0.1,0.7019870605525674,-0.005889834590894998
192,0.031119034148563124,32.681514459372664,35.36492651796567,0.7646468346068954,0.1,0.7035631454183834,-0.0024534323948605247
193,0.22428711559153316,39.31500515693328,36.48441416869852,0.7534752570426612,0.1,0.7051234694355412,-0.006243491555949896
194,0.36829132338371384,40.24226391238311,37.63750894630644,0.7706850405426008,0.1,0.7066681902125274,-0.005957499996650526
195,0.457282519765843,36.474426651369164,38.81966011250104,0.7909477681197072,0.1,0.7081974637817438,-0.006823326458356881
196,0.47788267056650174,37.70902375088429,40.02620225670289,0.7931698841595041,0.1,0.7097114446152679,-0.009295412351684634
197,0.32422051339437696,37.059837156964626,41.25237370828548,0.6575373863801526,0.10404451260958955,0.7111755894021452,0.004044512609589542
198,0.4826844019877467,52.393029143057184,42.49333532871392,0.3715880683415401,0.10451073950916169,0.7126211021821304,0.0004662268995721413
199,0.48059353310556485,42.86413718523066,43.74418960941373,0.9157560759343245,0.1,0.7140908466316507,-0.007308451529238646
200,0.5061690600024541,50.086622265182726,44.99999999999999,0.6012994434480059,0.1,0.7155458936366758,-0.009842296390818978
201,0.5650385352079439,49.097597584701596,46.25581039058625,0.7526321227156348,0.1,0.7169863901716507,-0.008149974871416365
202,0.5619682838739534,50.78337933081939,47.50666467128606,0.7205997223635462,0.1,0.7184124817412758,-0.0038799711470124372
203,0.6106650433609563,49.20499445941293,48.7476262917145,0.9552933462978488,0.1,0.7198243123952046,-0.011809839985426656
204,0.7104865596366645,49.88807298313895,49.97379774329709,0.991464162886587,0.1,0.7212220247425942,-0.01723322805923739
205,0.6552436039308521,54.73772004409723,51.18033988749894,0.7006561571333192,0.1,0.7226057599665099,-0.00512199653363263
206,0.6260340565517508,56.485939178760795,52.362491053693546,0.6620959377274493,0.1,0.7239756578381864,-0.0031565001467371615
207,0.8005757497585795,61.55301705035191,53.51558583130143,0.4476502148706745,0.1,0.7253318567311462,-0.005727298383587109
208,0.8213998600119229,53.73792379542212,54.63507348203431,0.914191721429241,0.1,0.7266744936351763,-0.0038414070095532243
209,0.8945906426708372,58.50872731730926,55.71653589957993,0.7563741318837376,0.1,0.7280037041701661,-0.0035042616367155777
210,0.7109215952621075,60.187678949770216,56.75570504584945,0.7094981496192919,0.1,0.7293196225998061,-0.012726787827144495
211,1.0165858023793803,63.7900050184967,57.74847979497378,0.5465374086660207,0.1,0.7306223818451496,-0.01284370218620526
212,0.5384377533652369,65.41070761545288,58.69094211857378,0.5106981592569866,0.1,0.7319121134980398,-0.009175052126264552
213,0.8574774904394028,53.26615987700086,59.57937254842823,0.5318885696402901,0.1,0.7331889478344009,-0.004806537220968507
214,0.7330598368435393,63.532796356320084,60.410264855515784,0.7317962504980939,0.1,0.7344530138273985,-0.00886292878541572
215,0.9361698590456345,57.50408986742251,61.180339887498945,0.6923767729123907,0.1,0.7357044391604661,-0.00042449739157747034
216,0.7717598884689187,64.58196950786792,61.88655851004029,0.7637298897447534,0.1,0.7369433502402031,-0.015509341246030907
217,0.579750331406635,67.85381575001125,62.52613360087726,0.5869778377876347,0.1,0.7381698722091427,-0.011933378321989355
218,0.698512534098298,61.55745860765634,63.09654104932038,0.8573506843292182,0.1,0.7393841289583929,-0.01301989723740667
219,0.7266605920857836,56.60025206991331,63.595529717765025,0.49681986423851865,0.1,0.7405862431401505,-0.010860996746469901
220,0.7694639213750527,60.0458399491174,64.02113032590307,0.6719784296706397,0.1,0.7417763361800906,-0.0029737371604037547
221,0.7114724859685603,71.98462650274872,64.37166322257262,0.46706057069678064,0.1,0.7429545282896314,-0.0023690503027116085
222,0.4278532684358891,61.42320362143919,64.64574501457378,0.7245140394303307,0.1,0.7441209384780767,-0.009280886031497916
223,0.6977606144038353,66.58446595631193,64.84229402628955,0.8401144108706018,0.1,0.7452756845646376,-0.010826013085450063
