domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered,CCI_mean,CCI_ci_lo,CCI_ci_hi,cci_ci,survival_rate_mean,survival_rate_ci_lo,survival_rate_ci_hi,survival_ci
bio,800,0.0117,0.04,904,0.5755435007250923,0.8277077336625122,0.28689332023504666,0.4366057158398609,True,0.5750242246717154,0.5747535863507307,0.5752549524426401,1,0.8277842809347106,0.8276983203743942,0.8278639680664378,1
bio,800,0.0117,0.04,905,0.575317592010235,0.8277025495423288,0.2862032461850149,0.4318288728236047,True,0.5750242246717154,0.5747535863507307,0.5752549524426401,1,0.8277842809347106,0.8276983203743942,0.8278639680664378,1
bio,800,0.0117,0.04,906,0.5744507685943672,0.8275209505763913,0.28555562498324755,0.42002552901066154,True,0.5750242246717154,0.5747535863507307,0.5752549524426401,1,0.8277842809347106,0.8276983203743942,0.8278639680664378,1
bio,800,0.0117,0.06,901,0.5741485488647424,0.8264320245027087,0.2860406071118,0.4308400877192722,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.0117,0.06,902,0.5727458396017749,0.8263163783728112,0.2871379720769065,0.42744245139844333,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.0117,0.06,903,0.5731390982340808,0.8261060489515115,0.28668986320236883,0.4225765506410079,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.0117,0.06,904,0.5739435007250924,0.826067733662512,0.28771332023504664,0.43695475977365267,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.0117,0.06,905,0.5737175920102349,0.8260625495423286,0.2870232461850149,0.43218063671790025,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.0117,0.06,906,0.5728507685943672,0.8258809505763913,0.28637562498324753,0.42038162296231624,True,0.5734242246717155,0.5731535863507307,0.57365495244264,1,0.8261442809347105,0.8260583203743941,0.8262239680664377,1
bio,800,0.012,0.02,901,0.5823485480314091,0.8317120241693754,0.28340060727846667,0.42969804154851826,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.02,902,0.5809458387684417,0.831596378039478,0.28449797224357315,0.42630120393270254,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.02,903,0.5813390974007477,0.8313860486181784,0.2840498633690354,0.42142910803390077,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.02,904,0.5821434998917592,0.8313477333291787,0.2850733204017133,0.435826907376328,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.02,905,0.5819175911769017,0.8313425492089955,0.28438324635168155,0.4310440547167491,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.02,906,0.581050767761034,0.8311609502430581,0.2837356251499142,0.41923121446689565,True,0.5816242238383823,0.5813535855173974,0.5818549516093067,1,0.8314242806013774,0.8313383200410609,0.8315039677331045,1
bio,800,0.012,0.04,901,0.5807485480314093,0.8300720241693754,0.2842206072784666,0.430054040308758,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.04,902,0.5793458387684418,0.8299563780394777,0.28531797224357314,0.4266569334678039,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.04,903,0.5797390974007478,0.8297460486181782,0.28486986336903536,0.42178674840901403,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.04,904,0.5805434998917591,0.8297077333291789,0.2858933204017133,0.4361785016172224,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.04,905,0.5803175911769018,0.8297025492089953,0.28520324635168154,0.431398351879903,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.04,906,0.5794507677610341,0.8295209502430579,0.2845556251499142,0.419589770592529,True,0.5800242238383824,0.5797535855173975,0.5802549516093068,1,0.8297842806013773,0.8296983200410609,0.8298639677331046,1
bio,800,0.012,0.06,901,0.5791485480314091,0.8284320241693757,0.28504060727846664,0.43040889036700763,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.012,0.06,902,0.5777458387684418,0.8283163780394778,0.2861379722435732,0.427011533425167,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.012,0.06,903,0.5781390974007476,0.828106048618178,0.2856898633690354,0.4221432713468505,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.012,0.06,904,0.5789434998917592,0.8280677333291789,0.28671332040171327,0.4365289433706147,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.012,0.06,905,0.5787175911769018,0.8280625492089956,0.2860232463516816,0.4317515043041847,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.012,0.06,906,0.5778507677610341,0.8278809502430581,0.2853756251499142,0.4199472142362352,True,0.5784242238383821,0.5781535855173975,0.5786549516093068,1,0.8281442806013773,0.828058320041061,0.8282239677331046,1
bio,800,0.0123,0.02,901,0.587348547198076,0.8337120238360421,0.28240060744513323,0.42926233406602116,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.02,902,0.5859458379351087,0.8335963777061445,0.2834979724102398,0.42586585091824036,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.02,903,0.5863390965674145,0.8333860482848451,0.28304986353570205,0.42099144136717787,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.02,904,0.5871434990584259,0.8333477329958456,0.28407332056838,0.4353965659781985,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.02,905,0.5869175903435686,0.8333425488756622,0.2833832465183482,0.43061042773297176,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.02,906,0.5860507669277009,0.8331609499097249,0.28273562531658086,0.4187924378250786,True,0.586624223005049,0.5863535846840643,0.5868549507759736,1,0.833424280268044,0.8333383197077275,0.8335039673997714,1
bio,800,0.0123,0.04,901,0.5857485471980762,0.8320720238360422,0.2832206074451333,0.4296197412466827,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.04,902,0.5843458379351086,0.8319563777061446,0.28431797241023976,0.4262229653066417,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.04,903,0.5847390965674145,0.8317460482848452,0.2838698635357021,0.42135045159478485,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.04,904,0.585543499058426,0.8317077329958454,0.2848933205683799,0.4357495734019737,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.04,905,0.5853175903435688,0.8317025488756622,0.28420324651834816,0.4309661284675055,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.04,906,0.5844507669277009,0.8315209499097247,0.2835556253165808,0.41915235767876163,True,0.5850242230050492,0.5847535846840644,0.5852549507759737,1,0.8317842802680441,0.8316983197077275,0.8318639673997713,1
bio,800,0.0123,0.06,901,0.5841485471980761,0.8304320238360422,0.28404060744513326,0.42997599290731414,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0123,0.06,902,0.5827458379351087,0.8303163777061445,0.28513797241023975,0.42657894351999165,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0123,0.06,903,0.5831390965674145,0.830106048284845,0.2846898635357021,0.4217083379639128,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0123,0.06,904,0.583943499058426,0.8300677329958457,0.2857133205683799,0.43610142138860536,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0123,0.06,905,0.5837175903435685,0.8300625488756621,0.28502324651834815,0.4313206776595208,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0123,0.06,906,0.5828507669277009,0.8298809499097247,0.28437562531658084,0.41951115870263384,True,0.583424223005049,0.5831535846840642,0.5836549507759735,1,0.8301442802680441,0.8300583197077276,0.8302239673997713,1
bio,800,0.0126,0.02,901,0.5923485463647429,0.8357120235027089,0.2814006076117999,0.4288248997063021,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.02,902,0.5909458371017752,0.8355963773728112,0.28249797257690645,0.4254288000687487,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.02,903,0.5913390957340813,0.8353860479515117,0.28204986370236873,0.4205520954000294,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.02,904,0.5921434982250927,0.8353477326625122,0.2830733207350466,0.43496449171457635,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.02,905,0.5919175895102353,0.8353425485423289,0.2823832466850148,0.4301750798049675,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.02,906,0.5910507660943676,0.8351609495763914,0.2817356254832475,0.4183519894519719,True,0.5916242221717158,0.591353583850731,0.5918549499426404,1,0.8354242799347107,0.8353383193743942,0.8355039670664379,1
bio,800,0.0126,0.04,901,0.5907485463647428,0.8340720235027089,0.2822206076117999,0.4291837236820478,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.04,902,0.5893458371017753,0.8339563773728113,0.28331797257690644,0.42578730741306137,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.04,903,0.5897390957340812,0.8337460479515117,0.2828698637023687,0.42091248336554965,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.04,904,0.5905434982250928,0.8337077326625123,0.2838933207350466,0.43531892085851925,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.04,905,0.5903175895102353,0.8337025485423288,0.28320324668501484,0.43053219246794344,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.04,906,0.5894507660943676,0.8335209495763914,0.28255562548324753,0.41871328082870785,True,0.5900242221717158,0.5897535838507311,0.5902549499426404,1,0.8337842799347107,0.8336983193743943,0.833863967066438,1
bio,800,0.0126,0.06,901,0.5891485463647428,0.8324320235027087,0.2830406076117999,0.4295413852656588,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0126,0.06,902,0.5877458371017754,0.8323163773728113,0.2841379725769065,0.4261446719335338,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0126,0.06,903,0.5881390957340813,0.8321060479515116,0.2836898637023687,0.4212717410020964,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0126,0.06,904,0.5889434982250926,0.8320677326625122,0.28471332073504657,0.4356721835596879,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0126,0.06,905,0.5887175895102353,0.8320625485423289,0.2840232466850149,0.43088814673073195,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0126,0.06,906,0.5878507660943676,0.8318809495763915,0.2833756254832475,0.4190734469793619,True,0.5884242221717159,0.588153583850731,0.5886549499426404,1,0.8321442799347106,0.8320583193743942,0.8322239670664379,1
bio,800,0.0129,0.02,901,0.5973485455314096,0.8377120231693757,0.28040060777846654,0.42838572818255316,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.02,902,0.5959458362684421,0.8375963770394779,0.2814979727435731,0.42499004143273217,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.02,903,0.596339094900748,0.8373860476181784,0.28104986386903535,0.4201110604488172,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.02,904,0.5971434973917595,0.8373477323291789,0.2820733209017132,0.43453067409769264,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.02,905,0.596917588676902,0.8373425482089955,0.2813832468516815,0.429738000667447,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.02,906,0.5960507652610344,0.8371609492430582,0.2807356256499141,0.4179098597754405,True,0.5966242213383827,0.5963535830173977,0.596854949109307,1,0.8374242796013776,0.837338319041061,0.8375039667331047,1
bio,800,0.0129,0.04,901,0.5957485455314097,0.8360720231693757,0.2812206077784665,0.42874597739457265,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.04,902,0.5943458362684422,0.835956377039478,0.28231797274357306,0.42534994989890057,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.04,903,0.594739094900748,0.8357460476181785,0.28186986386903534,0.42047283409830855,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.04,904,0.5955434973917596,0.8357077323291789,0.2828933209017132,0.4348865335679956,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.04,905,0.5953175886769022,0.8357025482089957,0.2822032468516814,0.4300965336824046,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.04,906,0.5944507652610344,0.8355209492430582,0.2815556256499141,0.41827253052975394,True,0.5950242213383826,0.5947535830173978,0.5952549491093072,1,0.8357842796013775,0.8356983190410611,0.8358639667331047,1
bio,800,0.0129,0.06,901,0.5941485455314096,0.8344320231693757,0.2820406077784665,0.4291050572877518,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0129,0.06,902,0.5927458362684421,0.834316377039478,0.28313797274357305,0.4257087088404611,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0129,0.06,903,0.593139094900748,0.8341060476181785,0.28268986386903533,0.420833470898566,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0129,0.06,904,0.5939434973917596,0.8340677323291787,0.2837133209017132,0.43524121953334,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0129,0.06,905,0.5937175886769022,0.8340625482089956,0.28302324685168145,0.4304539013849462,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0129,0.06,906,0.5928507652610344,0.8338809492430582,0.28237562564991414,0.4186340696128651,True,0.5934242213383825,0.5931535830173978,0.5936549491093072,1,0.8341442796013775,0.8340583190410609,0.8342239667331047,1
bio,800,0.0132,0.02,901,0.6023485446980764,0.8397120228360423,0.2794006079451332,0.4279448091260998,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.02,902,0.6009458354351089,0.8395963767061446,0.2804979729102397,0.4245495649807708,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.02,903,0.6013390940674148,0.8393860472848451,0.28004986403570203,0.41966832675530513,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.02,904,0.6021434965584264,0.8393477319958456,0.28107332106837984,0.43409510255497424,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.02,905,0.601917587843569,0.8393425478756624,0.2803832470183481,0.42929917997331557,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.02,906,0.6010507644277012,0.8391609489097249,0.2797356258165808,0.41746603915013103,True,0.6016242205050494,0.6013535821840647,0.601854948275974,1,0.8394242792680442,0.8393383187077277,0.8395039663997714,1
bio,800,0.0132,0.04,901,0.6007485446980765,0.8380720228360424,0.2802206079451332,0.42830649208277255,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.04,902,0.599345835435109,0.8379563767061449,0.2813179729102397,0.4249108827986934,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.04,903,0.599739094067415,0.8377460472848451,0.28086986403570197,0.4200314940960487,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.04,904,0.6005434965584263,0.8377077319958457,0.2818933210683799,0.43445240102743193,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.04,905,0.600317587843569,0.8377025478756622,0.2812032470183481,0.42965914183093484,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.04,906,0.5994507644277013,0.8375209489097247,0.2805556258165808,0.4178300971966366,True,0.6000242205050496,0.5997535821840647,0.600254948275974,1,0.8377842792680442,0.8376983187077276,0.8378639663997716,1
bio,800,0.0132,0.06,901,0.5991485446980765,0.8364320228360425,0.28104060794513314,0.4286669987387548,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0132,0.06,902,0.5977458354351091,0.8363163767061448,0.28213797291023973,0.42527104433875246,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0132,0.06,903,0.598139094067415,0.8361060472848453,0.28168986403570195,0.42039351801705144,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0132,0.06,904,0.5989434965584264,0.8360677319958457,0.2827133210683798,0.43480851887562133,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0132,0.06,905,0.598717587843569,0.8360625478756624,0.28202324701834813,0.430017931408805,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0132,0.06,906,0.5978507644277012,0.835880948909725,0.28137562581658077,0.4181930170775034,True,0.5984242205050494,0.5981535821840646,0.598654948275974,1,0.8361442792680444,0.8360583187077277,0.8362239663997715,1
bio,800,0.0135,0.02,901,0.6073485438647432,0.841712022502709,0.27840060811179984,0.42750213208558624,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.02,902,0.6059458346017759,0.8415963763728114,0.2794979730769063,0.4241073606047577,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.02,903,0.6063390932340817,0.8413860469515119,0.27904986420236866,0.41922388448594083,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.02,904,0.6071434957250931,0.8413477316625125,0.2800733212350465,0.43365776642818493,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.02,905,0.6069175870102357,0.841342547542329,0.2793832471850148,0.4288586072928578,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.02,906,0.606050763594368,0.8411609485763917,0.27873562598324736,0.4170205178567704,True,0.6066242196717162,0.6063535813507315,0.6068549474426408,1,0.841424278934711,0.8413383183743944,0.8415039660664381,1
bio,800,0.0135,0.04,901,0.6057485438647433,0.840072022502709,0.27922060811179983,0.42786525736315134,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.04,902,0.6043458346017758,0.8399563763728114,0.2803179730769063,0.42447009606891295,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.04,903,0.6047390932340817,0.8397460469515118,0.27986986420236865,0.4195884535870302,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.04,904,0.6055434957250933,0.8397077316625123,0.28089332123504646,0.4340165126488997,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.04,905,0.6053175870102359,0.8397025475423292,0.2802032471850147,0.4292200065516279,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.04,906,0.6044507635943681,0.8395209485763917,0.2795556259832474,0.41738597117074916,True,0.6050242196717162,0.6047535813507315,0.605254947442641,1,0.8397842789347109,0.8396983183743945,0.839863966066438,1
bio,800,0.0135,0.06,901,0.6041485438647433,0.8384320225027091,0.2800406081117998,0.42822719930248115,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0135,0.06,902,0.6027458346017758,0.8383163763728113,0.28113797307690636,0.42483166844894693,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0135,0.06,903,0.6031390932340817,0.8381060469515119,0.28068986420236863,0.4199518726471418,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0135,0.06,904,0.6039434957250931,0.8380677316625124,0.2817133212350465,0.4343740710683318,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0135,0.06,905,0.6037175870102357,0.838062547542329,0.2810232471850147,0.4295802265076626,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0135,0.06,906,0.6028507635943681,0.8378809485763915,0.2803756259832474,0.4177502797748637,True,0.6034242196717162,0.6031535813507315,0.6036549474426409,1,0.8381442789347108,0.8380583183743944,0.838223966066438,1
bio,800,0.0138,0.02,901,0.6123485430314101,0.8437120221693757,0.27740060827846647,0.4270576865261492,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.02,902,0.6109458337684426,0.8435963760394781,0.278497973243573,0.42366341811712416,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.02,903,0.6113390924007485,0.8433860466181786,0.2780498643690353,0.4187777237311264,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.02,904,0.61214349489176,0.8433477313291791,0.2790733214017131,0.433218654972556,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.02,905,0.6119175861769026,0.8433425472089957,0.2783832473516814,0.42841627211291033,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.02,906,0.6110507627610349,0.8431609482430584,0.27773562614991404,0.4165732861014565,True,0.611624218838383,0.6113535805173983,0.6118549466093077,1,0.8434242786013777,0.8433383180410612,0.8435039657331048,1
bio,800,0.0138,0.04,901,0.61074854303141,0.8420720221693758,0.27822060827846645,0.427422262769383,True,0.6100242188383832,0.6097535805173983,0.6102549466093076,1,0.8417842786013777,0.8416983180410613,0.841863965733105,1
bio,800,0.0138,0.04,902,0.6093458337684425,0.8419563760394781,0.27931797324357294,0.42402757958720666,True,0.6100242188383832,0.6097535805173983,0.6102549466093076,1,0.8417842786013777,0.8416983180410613,0.841863965733105,1
