domain,agents,epsilon,shock,seed,CCI,survival_rate,hazard,collapse_risk,preregistered,CCI_mean,CCI_ci_lo,CCI_ci_hi,CCI_ci,survival_rate_mean,survival_rate_ci_lo,survival_rate_ci_hi,survival_ci
bio,3500,0.0069,0.003,1301,0.49850989662671535,0.7994988211964262,0.30000626536630703,0.42141112095330324,True,0.498450956401783,0.49831222470018116,0.4985677694647368,1,0.7991389088233647,0.7989861966943961,0.7992995743949507,1
bio,3500,0.0069,0.003,1302,0.498684651690717,0.7987569533760419,0.3011900824848444,0.4367194485673006,True,0.498450956401783,0.49831222470018116,0.4985677694647368,1,0.7991389088233647,0.7989861966943961,0.7992995743949507,1
bio,3500,0.0069,0.003,1303,0.49807147319630896,0.7992893768913506,0.30011543358173703,0.4328765704701124,True,0.498450956401783,0.49831222470018116,0.4985677694647368,1,0.7991389088233647,0.7989861966943961,0.7992995743949507,1
bio,3500,0.0069,0.003,1304,0.4985378040933904,0.7990104838296399,0.2999668480682779,0.42684141232648176,True,0.498450956401783,0.49831222470018116,0.4985677694647368,1,0.7991389088233647,0.7989861966943961,0.7992995743949507,1
bio,3500,0.0069,0.005,1301,0.4983498966267154,0.7993348211964263,0.300088265366307,0.42144503126871175,True,0.498290956401783,0.4981522247001811,0.4984077694647368,1,0.7989749088233647,0.798822196694396,0.7991355743949508,1
bio,3500,0.0069,0.005,1302,0.4985246516907171,0.7985929533760421,0.30127208248484433,0.43675274086667193,True,0.498290956401783,0.4981522247001811,0.4984077694647368,1,0.7989749088233647,0.798822196694396,0.7991355743949508,1
bio,3500,0.0069,0.005,1303,0.497911473196309,0.7991253768913505,0.30019743358173695,0.4329101281601728,True,0.498290956401783,0.4981522247001811,0.4984077694647368,1,0.7989749088233647,0.798822196694396,0.7991355743949508,1
bio,3500,0.0069,0.005,1304,0.4983778040933904,0.7988464838296399,0.3000488480682779,0.4268751837619008,True,0.498290956401783,0.4981522247001811,0.4984077694647368,1,0.7989749088233647,0.798822196694396,0.7991355743949508,1
bio,3500,0.00705,0.001,1301,0.5011698962100488,0.8006628210297597,0.2994242654496404,0.4211701509929502,True,0.5011109559851163,0.5009722242835145,0.5012277690480702,1,0.8003029086566981,0.8001501965277292,0.8004635742282842,1
bio,3500,0.00705,0.001,1302,0.5013446512740505,0.7999209532093753,0.3006080825681777,0.4364828554228454,True,0.5011109559851163,0.5009722242835145,0.5012277690480702,1,0.8003029086566981,0.8001501965277292,0.8004635742282842,1
bio,3500,0.00705,0.001,1303,0.5007314727796425,0.800453376724684,0.2995334336650703,0.43263809429390665,True,0.5011109559851163,0.5009722242835145,0.5012277690480702,1,0.8003029086566981,0.8001501965277292,0.8004635742282842,1
bio,3500,0.00705,0.001,1304,0.5011978036767238,0.8001744836629733,0.29938484815161126,0.4266014234480401,True,0.5011109559851163,0.5009722242835145,0.5012277690480702,1,0.8003029086566981,0.8001501965277292,0.8004635742282842,1
bio,3500,0.00705,0.003,1301,0.5010098962100488,0.8004988210297597,0.2995062654496404,0.42120413283473396,True,0.5009509559851164,0.5008122242835146,0.5010677690480702,1,0.8001389086566982,0.7999861965277293,0.800299574228284,1
bio,3500,0.00705,0.003,1302,0.5011846512740504,0.7997569532093753,0.3006900825681777,0.43651622162002357,True,0.5009509559851164,0.5008122242835146,0.5010677690480702,1,0.8001389086566982,0.7999861965277293,0.800299574228284,1
bio,3500,0.00705,0.003,1303,0.5005714727796424,0.800289376724684,0.2996154336650703,0.4326717257345034,True,0.5009509559851164,0.5008122242835146,0.5010677690480702,1,0.8001389086566982,0.7999861965277293,0.800299574228284,1
bio,3500,0.00705,0.003,1304,0.5010378036767238,0.8000104836629733,0.2994668481516112,0.4266352675538629,True,0.5009509559851164,0.5008122242835146,0.5010677690480702,1,0.8001389086566982,0.7999861965277293,0.800299574228284,1
bio,3500,0.00705,0.005,1301,0.5008498962100488,0.8003348210297597,0.2995882654496404,0.4212381045852282,True,0.5007909559851164,0.5006522242835146,0.5009077690480703,1,0.7999749086566981,0.7998221965277292,0.8001355742282841,1
bio,3500,0.00705,0.005,1302,0.5010246512740505,0.7995929532093754,0.30077208256817767,0.43654957739059963,True,0.5007909559851164,0.5006522242835146,0.5009077690480703,1,0.7999749086566981,0.7998221965277292,0.8001355742282841,1
